time,Temp,Radiation,Wind Speed[m/s],Wind Direction[deg],RH[%],PV,Wind Turbine1[W],Wind Turbine2[W],Wind Turbine3[W]
2015/10/23 11:00,29.34166667,630.65,0.333333333,191.3333333,61.16666667,1355.333333,0,0,0
2015/10/23 12:00,30.43333333,757.2833333,0.333333333,155.4166667,53,1715.666667,0,0,0
2015/10/23 13:00,31.05,712.4666667,0.833333333,192.0833333,49.33333333,1612.333333,0,0,0
2015/10/23 14:00,31.66666667,531.05,0.333333333,175.6666667,47.16666667,1270,0,0,0
2015/10/23 15:00,31.75,370.0666667,0.5,254.8333333,50.75,958.5,0,0,0
2015/10/23 16:00,29.63333333,133.45,2.166666667,127.6666667,62.58333333,348.3333333,0,0,0.3
2015/10/23 17:00,28.28333333,29.78333333,1.5,117.3333333,72.08333333,88.5,0,2.4,3.266666667
2015/10/23 18:00,27.30833333,0,0.833333333,131.0833333,76.25,0.166666667,0,0,0
2015/10/23 19:00,26.71666667,0,0.833333333,112.8333333,77.83333333,0,0,0,0
2015/10/23 20:00,26.41666667,0,0.5,118.4166667,77.16666667,0,0,0,0
2015/10/23 21:00,26.28333333,0,0.666666667,104.9166667,79.41666667,0,0,0,0
2015/10/23 22:00,25.85,0,0.166666667,104.6666667,78.58333333,0,0,0,0
2015/10/23 23:00,25.35833333,0,0,99.16666667,77.58333333,0,0,0,0
2015/10/24 0:00,25.05833333,0,0,99.33333333,79.41666667,0,0,0,0
2015/10/24 1:00,24.50833333,0,0.166666667,111.1666667,82,0,0,0,0
2015/10/24 2:00,24.1,0,0,122.4166667,83.41666667,0,0,0,0
2015/10/24 3:00,23.51666667,0,0,128.0833333,85.41666667,0,0,0,0
2015/10/24 4:00,23.29166667,0,0,128.1666667,85.58333333,0,0,0,0
2015/10/24 5:00,23.09166667,0,0,128.0833333,86.91666667,0,0,0,0
2015/10/24 6:00,23,11.26666667,0,128.25,87.83333333,15.66666667,0,0,0
2015/10/24 7:00,23.9,105.8166667,0,128.25,85.75,139.1666667,0,0,0
2015/10/24 8:00,26.175,310.2,0.333333333,171.5,78.08333333,413.1666667,0,0,0
2015/10/24 9:00,27.48333333,526.9,0.833333333,190.25,72.91666667,876,0,0,0
2015/10/24 10:00,29.025,643.5166667,0.333333333,220.75,65.08333333,1240,0,0,0
2015/10/24 11:00,29.45,570.35,0.333333333,160.4166667,61.33333333,1324.5,0,0,0
2015/10/24 12:00,30.075,508.95,0.333333333,186.1666667,59.41666667,1012.5,0,0,0
2015/10/24 13:00,30.25833333,430.1833333,0.833333333,139.25,57.75,1060.666667,0,0,0
2015/10/24 14:00,29.975,286.35,0.833333333,141.8333333,58.91666667,654.8333333,0,0,0
2015/10/24 15:00,29.01666667,73.83333333,1.333333333,163.25,65.33333333,189.3333333,0,0,0
2015/10/24 16:00,28.9,82.5,0.833333333,153.0833333,64.58333333,190.5,0,0,0
2015/10/24 17:00,28.78333333,25.65,0.833333333,107.4166667,63.16666667,68.5,0,0,0
2015/10/24 18:00,27.83333333,0,1,102.4166667,67.5,0,0,0,0
2015/10/24 19:00,27.06666667,0,1.333333333,101.75,72.41666667,0,0,0,0
2015/10/24 20:00,26.86666667,0,0.333333333,129.3333333,74.33333333,0,0,0,0
2015/10/24 21:00,26.90833333,0,1,117.75,77.58333333,0,0,0,1.25
2015/10/24 22:00,26.93333333,0,1.833333333,165.75,78.16666667,0,0,0,0
2015/10/24 23:00,26.875,0,2,147.5,78.08333333,0,0,0,0.7
2015/10/25 0:00,26.675,0,1.166666667,196.1666667,79.33333333,0,2.833333333,0.3,1.033333333
2015/10/25 1:00,26.65833333,0,1.833333333,173.6666667,78.91666667,0,0,0,0
2015/10/25 2:00,26.59166667,0,1.833333333,117.9166667,77.41666667,0,0.95,0.566666667,0
2015/10/25 3:00,26.59166667,0,1.5,164.3333333,75.58333333,0,0,0.8,3.333333333
2015/10/25 4:00,26.5,0,1,207,73.91666667,0,7.166666667,0,1.7
2015/10/25 5:00,26.39166667,0,0.333333333,192.6666667,74.58333333,0,0.983333333,0,0
2015/10/25 6:00,26.425,14.26666667,1.666666667,243.9166667,74.5,18.66666667,3.816666667,0,0
2015/10/25 7:00,26.825,115.9833333,0.5,257.1666667,72.75,176,0,0,0
2015/10/25 8:00,27.29166667,304.4833333,0.5,257.75,68.08333333,449.3333333,6.583333333,0.833333333,0
2015/10/25 9:00,27.39166667,174.85,1.333333333,211.0833333,66.33333333,340.3333333,2.016666667,2.266666667,3.066666667
2015/10/25 10:00,27.91666667,379.5,0.833333333,85.91666667,63.58333333,906.3333333,0,0,0.45
2015/10/25 11:00,27.65,351.7,2.166666667,138,67.08333333,685.5,0,4.95,5.033333333
2015/10/25 12:00,27.76666667,440.1666667,2.833333333,163.4166667,67.41666667,996.8333333,0.983333333,3.6,4.066666667
2015/10/25 13:00,27.60833333,240.4333333,1.5,147.1666667,69.75,510.8333333,0.7,0.933333333,0
2015/10/25 14:00,27.64166667,231.2333333,2.333333333,159,70.08333333,462.1666667,1.083333333,0.983333333,0.533333333
2015/10/25 15:00,27.375,196.3,2.333333333,190.6666667,70.33333333,468.8333333,0.933333333,0,1.066666667
2015/10/25 16:00,27.35,192.2,1.833333333,88.33333333,70.25,725.3333333,0,0.9,2.033333333
2015/10/25 17:00,26.81666667,26,1.5,101.5833333,72.5,114.3333333,0,0,0
2015/10/25 18:00,26.18333333,0,1,88.08333333,75.75,0,0,0,0
2015/10/25 19:00,25.93333333,0,0.666666667,97.66666667,76.83333333,0,0,0,0
2015/10/25 20:00,25.575,0,0,209.4166667,78.91666667,0,0,0,0
2015/10/25 21:00,25.38333333,0,0.166666667,114.6666667,79.83333333,0,0,0,0
2015/10/25 22:00,25.10833333,0,0.166666667,120.1666667,81.08333333,0,0,0,0
2015/10/25 23:00,25.33333333,0,1,111.25,79.66666667,0,0,0,0
2015/10/26 0:00,25.09166667,0,0.166666667,101.5,80.83333333,0,0,0,0
2015/10/26 1:00,25.13333333,0,0.666666667,145.8333333,82.16666667,0,0,0,0
2015/10/26 2:00,24.5,0,0,127.9166667,84.25,0,0,0,0
2015/10/26 3:00,24.25,0,0.166666667,95,85.41666667,0,0,0,0
2015/10/26 4:00,24.8,0,0.5,186.3333333,84.75,0,0,0,0
2015/10/26 5:00,25.15,0,1,127.6666667,83.66666667,0,0,0,0
2015/10/26 6:00,25.24166667,9.516666667,1.833333333,149.4166667,82.33333333,12.16666667,0,0,0
2015/10/26 7:00,25.49166667,80.93333333,0.666666667,210.75,82.5,142.5,0,0,0
2015/10/26 8:00,25.825,142.25,0.666666667,150.8333333,81,268.5,0,0,0
2015/10/26 9:00,26.41666667,254.2166667,0.833333333,154.5,78.91666667,453.1666667,0,0,0
2015/10/26 10:00,26.96666667,196.1833333,1.333333333,111.5,77.25,376.3333333,0,0,0
2015/10/26 11:00,27,211.5333333,1,95,77.16666667,394.1666667,0,0,0
2015/10/26 12:00,27.00833333,206.9166667,1.166666667,90.08333333,77.33333333,375.5,0,0,0
2015/10/26 13:00,26.675,159.7833333,1.833333333,106.75,77.58333333,291.5,0,0.466666667,2.283333333
2015/10/26 14:00,26.55833333,198.6166667,1,118.25,79,409.8333333,0,0,0
2015/10/26 15:00,26.85,140.95,0.833333333,145.4166667,78,274.5,0,0,0
2015/10/26 16:00,26.80833333,74.26666667,0.5,110.8333333,77.91666667,169.1666667,0,0,0
2015/10/26 17:00,26.48333333,15.68333333,1.166666667,93.91666667,78.33333333,32.33333333,0,0,0
2015/10/26 18:00,26.09166667,0,1.333333333,97.33333333,76.58333333,0,0,0,0
2015/10/26 19:00,25.84166667,0,0.666666667,94.25,76.91666667,0,0,0,0
2015/10/26 20:00,25.65,0,0.166666667,102.75,76.25,0,0,0,0
2015/10/26 21:00,25.35,0,0.833333333,95.91666667,76.91666667,0,0,0,0
2015/10/26 22:00,24.75833333,0,0.333333333,109.0833333,79.41666667,0,0,0,0
2015/10/26 23:00,24.575,0,0.166666667,104.1666667,81,0,0,0,0
2015/10/27 0:00,24.20833333,0,0,116.5833333,82.25,0,0,0,0
2015/10/27 1:00,23.925,0,0.166666667,119.9166667,83.08333333,0,0,0,0
2015/10/27 2:00,23.64166667,0,0,133.6666667,83.33333333,0,0,0,0
2015/10/27 3:00,23.59166667,0,0,133,83,0,0,0,0
2015/10/27 4:00,23.45,0,0,133,84.41666667,0,0,0,0
2015/10/27 5:00,23.475,0,0,133.1666667,86.25,0,0,0,0
2015/10/27 6:00,23.4,8.016666667,0,133,87.75,9.833333333,0,0,0
2015/10/27 7:00,24.45,121.3333333,0,123.25,84.16666667,150.5,0,0,0
2015/10/27 8:00,26.475,340.85,0.5,77,76.66666667,613.3333333,0,0,0
2015/10/27 9:00,28.36666667,546.1666667,0,117.5833333,69.91666667,1056,0,0,0
2015/10/27 10:00,29.56666667,697.9666667,0.666666667,166.6666667,64.83333333,1395,0,0,0
2015/10/27 11:00,30.8,762.1666667,0.166666667,109.5,61.83333333,1614,0,0,0
2015/10/27 12:00,31.43333333,785.9333333,0.333333333,140.5,60.33333333,1767.5,0,0,0
2015/10/27 13:00,31.525,654.9666667,0.833333333,125.4166667,60.5,1476.5,0,0,0
2015/10/27 14:00,31.19166667,548.65,0.666666667,137.3333333,61.5,1303.666667,0.933333333,0,0
2015/10/27 15:00,30.90833333,314.9833333,0.166666667,213.75,61.75,909.8333333,0,0,0
2015/10/27 16:00,30.375,158.7166667,1,182,64.58333333,476.8333333,1.35,0,0.533333333
2015/10/27 17:00,28.025,16.15,0.833333333,100,72.91666667,46.16666667,0,0.616666667,0.916666667
2015/10/27 18:00,27.1,0,0.5,124.75,75.83333333,0,0,0,0
2015/10/27 19:00,26.69166667,0,0.666666667,146.8333333,78.58333333,0,0,0,0
2015/10/27 20:00,26.40833333,0,0.166666667,142.5,80.91666667,0,0,0,0
2015/10/27 21:00,26.225,0,0.166666667,121.25,80.91666667,0,0,0,0
2015/10/27 22:00,25.975,0,0,132.4166667,81.41666667,0,0,0,0
2015/10/27 23:00,25.60833333,0,0,132.5833333,82.25,0,0,0,0
2015/10/28 0:00,25.55833333,0,0,122.4166667,83,0,0,0,0
2015/10/28 1:00,25.68333333,0,0,135.5,83,0,0,0,0
2015/10/28 2:00,25.24166667,0,0,142.1666667,84.66666667,0,0,0,0
2015/10/28 3:00,24.84166667,0,0,142,86,0,0,0,0
2015/10/28 4:00,24.525,0,0,142,87,0,0,0,0
2015/10/28 5:00,24.40833333,0,0,142,87.83333333,0,0,0,0
2015/10/28 6:00,24.35833333,6.516666667,0,142.0833333,88.5,7.166666667,0,0,0
2015/10/28 7:00,24.91666667,81.26666667,0,142,87.91666667,132.8333333,0,0,0
2015/10/28 8:00,27.11666667,240.4333333,0,128.4166667,82.75,419.1666667,0,0,0
2015/10/28 9:00,28.675,432.55,0,230.1666667,77.25,812,0,0,0
2015/10/28 10:00,29.375,381.7,0.666666667,113.5833333,74.08333333,792,0,0,0
2015/10/28 11:00,29.575,564.6666667,1,100,73.5,1102.666667,0,0,0
2015/10/28 12:00,29.31666667,311.3,2,131.5833333,74.83333333,757.6666667,0,0,0
2015/10/28 13:00,29.33333333,223.3666667,2,110.3333333,72.91666667,537.8333333,0,0,0.333333333
2015/10/28 14:00,29.23333333,332.4666667,3,97.75,73.75,1097.333333,0,8.266666667,10.93333333
2015/10/28 15:00,28.99166667,261.35,2.5,128.0833333,72.25,799.8333333,0,10.03333333,10
2015/10/28 16:00,28.46666667,135.2833333,3.5,96.16666667,72.75,379.3333333,0,9.066666667,11.56666667
2015/10/28 17:00,27.61666667,17.38333333,3.333333333,106.3333333,74.66666667,52.33333333,0,6.533333333,8.216666667
2015/10/28 18:00,26.975,0,1.666666667,112.1666667,76.75,0,0,0,0.283333333
2015/10/28 19:00,26.55,0,1.5,115.1666667,77.58333333,0,0,0,0
2015/10/28 20:00,26.30833333,0,0.833333333,98.5,78.83333333,0,0,0,0
2015/10/28 21:00,26.275,0,2,100.3333333,77.41666667,0,0,0,0
2015/10/28 22:00,26.09166667,0,0.833333333,104.3333333,78.91666667,0,0,0,0
2015/10/28 23:00,25.93333333,0,0,118.5,80.41666667,0,0,0,0
2015/10/29 0:00,25.71666667,0,0,110,81.91666667,0,0,0,0
2015/10/29 1:00,25.825,0,0.5,109.75,80.91666667,0,0,0,0
2015/10/29 2:00,25.75,0,0.833333333,89.5,78.16666667,0,0,0,0
2015/10/29 3:00,24.9,0,0,107.5,82.08333333,0,0,0,0
2015/10/29 4:00,24.25833333,0,0.333333333,112.1666667,84.33333333,0,0,0,0
2015/10/29 5:00,24.29166667,0,0,107.8333333,84.41666667,0,0,0,0
2015/10/29 6:00,24.43333333,7.566666667,0,102.6666667,84.75,7.833333333,0,0,0
2015/10/29 7:00,25.20833333,77.43333333,0.166666667,94.58333333,83.16666667,118,0,0,0
2015/10/29 8:00,26.25833333,119.0166667,0.166666667,106.4166667,80.33333333,196,0,0,0
2015/10/29 9:00,27.18333333,297.8333333,0.666666667,188.4166667,76.5,452.3333333,0,0,0
2015/10/29 10:00,28.10833333,491.0833333,1.666666667,224.75,72.5,1141.666667,0.883333333,0,0
2015/10/29 11:00,28.78333333,463.9166667,1.166666667,149.6666667,69.75,857,0,0,0.616666667
2015/10/29 12:00,29.25,799.8166667,2,96.33333333,67.75,1845.5,0,4.05,5.016666667
2015/10/29 13:00,29.43333333,358.8833333,2.166666667,112.25,64.66666667,1003.833333,0,1.916666667,2.783333333
2015/10/29 14:00,29.24166667,431.7,2.5,86.91666667,64.91666667,1001.166667,0,7.833333333,14.36666667
2015/10/29 15:00,29.40833333,402.85,3.5,106.1666667,65,1162.666667,0,0,0.466666667
2015/10/29 16:00,28.78333333,174.2,2.333333333,122.3333333,68.41666667,2,0,0,0.25
2015/10/29 17:00,27.83333333,21.96666667,2.833333333,98.33333333,72.33333333,0,0,0,0
2015/10/29 18:00,27.025,0,0.666666667,113,75.25,0,0,0,0
2015/10/29 19:00,26.13333333,0,0,116.9166667,79,0,0,0,0
2015/10/29 20:00,25.74166667,0,0.166666667,127.25,81,0,0,0,0
2015/10/29 21:00,25.35833333,0,0,117.25,82.16666667,0,0,0,0
2015/10/29 22:00,25.04166667,0,0.166666667,90.08333333,83.66666667,0,0,0,0
2015/10/29 23:00,24.975,0,0.166666667,90,84.5,0,0,0,0
2015/10/30 0:00,24.9,0,0,96.25,85.16666667,0,0,0,0
2015/10/30 1:00,24.51666667,0,0,97,86,0,0,0,0
2015/10/30 2:00,24.125,0,0,97,87.41666667,0,0,0,0
2015/10/30 3:00,23.99166667,0,0,96.08333333,88.33333333,0,0,0,0
2015/10/30 4:00,23.9,0,0,115.0833333,88.58333333,0,0,0,0
2015/10/30 5:00,23.625,0,0,155,89.91666667,0,0,0,0
2015/10/30 6:00,23.44166667,6.933333333,0,155,90.16666667,0.166666667,0,0,0
2015/10/30 7:00,24.2,95.5,0,154.25,89,0,0,0,0
2015/10/30 8:00,26.38333333,290,0,119.8333333,82.08333333,0,0,0,0
2015/10/30 9:00,27.89166667,404.0333333,0.166666667,184.4166667,77.08333333,0,0,0,0
2015/10/30 10:00,28.26666667,389.0833333,0.166666667,198.6666667,75.33333333,0,0,0,0
2015/10/30 11:00,29.49166667,539.4,0.166666667,222.9166667,69.5,0,0,0,0
2015/10/30 12:00,29.60833333,233.6,0.666666667,181.3333333,68.91666667,0,0,0,0
2015/10/30 13:00,28.95833333,159.4833333,0.333333333,138.6666667,70.58333333,0,0,0,0
2015/10/30 14:00,29.34166667,309.2833333,0.5,146.4166667,69.08333333,0,0,0,0
2015/10/30 15:00,28.775,95.91666667,2,93.66666667,71.5,0,0,0,2.216666667
2015/10/30 16:00,28.45833333,52.03333333,0.5,134.75,73.16666667,0,0,0,0
2015/10/30 17:00,28.025,12.53333333,0.833333333,115.5,74.25,0,0,0,0
2015/10/30 18:00,27.6,0,0.666666667,98.33333333,73.91666667,0,0,0,0
2015/10/30 19:00,26.45833333,0,0.166666667,117.6666667,77.58333333,0,0,0,0
2015/10/30 20:00,25.99166667,0,0,105.5,75.91666667,0,0,0,0
2015/10/30 21:00,25.65,0,0,124,76.25,0,0,0,0
2015/10/30 22:00,24.99166667,0,0,142.1666667,78.5,0,0,0,0
2015/10/30 23:00,24.51666667,0,0,147.8333333,81.66666667,0,0,0,0
2015/10/31 0:00,24.31666667,0,0,121.5,83.91666667,0,0,0,0
2015/10/31 1:00,24.475,0,0.166666667,171.6666667,85.41666667,0,0,0,0
2015/10/31 2:00,25.50833333,0,0.666666667,120.6666667,81.58333333,0,0,0,0
2015/10/31 3:00,25.2,0,0.333333333,143.5833333,82.75,0,0,0,0
2015/10/31 4:00,24.9,0,0,103.25,82.91666667,0,0,0,0
2015/10/31 5:00,25.36666667,0,0.666666667,143.3333333,80.16666667,0,0,0,0
2015/10/31 6:00,25.55,5.7,1.333333333,157,78.5,0,0,0,0
2015/10/31 7:00,25.68333333,70.35,1.333333333,181.25,78.83333333,0,0,0,0
2015/10/31 8:00,26.15833333,264.2333333,1.833333333,187.1666667,76.08333333,0,0,0,0.633333333
2015/10/31 9:00,26.86666667,504.1,2.666666667,192.0833333,73.16666667,0,0.433333333,0,0.5
2015/10/31 10:00,27.16666667,586.5833333,0.666666667,156.5,71.83333333,0,4.933333333,3.666666667,2.266666667
2015/10/31 11:00,27.63333333,798.8666667,2.666666667,160.1666667,68.33333333,0,3.5,2.716666667,2.816666667
2015/10/31 12:00,28.20833333,771.8833333,2,173.9166667,64.83333333,0,0.366666667,0.983333333,4.216666667
2015/10/31 13:00,28.4,708.1666667,2.666666667,97.5,64.58333333,0,0,0,1.65
2015/10/31 14:00,28.71666667,527.2666667,1.333333333,103,61.75,0,0,0,0
2015/10/31 15:00,28.53333333,246.65,2.333333333,117.5,61.83333333,0,0,0,1.333333333
2015/10/31 16:00,27.775,92.13333333,1.5,97.16666667,66.16666667,0,0,0,0.65
2015/10/31 17:00,26.75833333,20.56666667,1.166666667,92.08333333,70.75,0,0,0,0
2015/10/31 18:00,25.73333333,0,0.833333333,133.4166667,75.66666667,0,0,0,0
2015/10/31 19:00,25.575,0,0.833333333,134.8333333,77.08333333,0,1.2,0,0
2015/10/31 20:00,25.51666667,0,0.833333333,192.6666667,77.66666667,0,0,0,0
2015/10/31 21:00,25.3,0,0.833333333,171.3333333,77,0,0,0,0
2015/10/31 22:00,24.41666667,0,0.333333333,202.6666667,80.58333333,0,0,0,0
2015/10/31 23:00,23.38333333,0,1.166666667,228.3333333,80.25,0,0.916666667,0,0
2015/11/1 0:00,23.00833333,0,0.833333333,307,80.25,0,0,0,0
2015/11/1 1:00,22.94166667,0,0.166666667,233.25,81.33333333,0,0,0,0
2015/11/1 2:00,22.65,0,0.5,202.4166667,82.75,0,0,0,0
2015/11/1 3:00,22.38333333,0,0.333333333,197.3333333,83.25,0,0,0,0
2015/11/1 4:00,22.08333333,0,0.833333333,271.0833333,81.16666667,0,0,0,0
2015/11/1 5:00,21.93333333,0,0.5,294.9166667,79.41666667,0,0,0,0
2015/11/1 6:00,21.76666667,1.233333333,0.166666667,239.4166667,77.66666667,0.333333333,0,0,0
2015/11/1 7:00,21.69166667,17.13333333,0.5,242.9166667,77.41666667,0,0,0,0
2015/11/1 8:00,21.59166667,46.91666667,0.833333333,190.75,77.25,0,0,0,0
2015/11/1 9:00,21.55,81.26666667,1,91.83333333,76.16666667,0,0.466666667,0.25,0
2015/11/1 10:00,21.93333333,118.1,0.5,261.25,74.41666667,0,0,0,0
2015/11/1 11:00,22.33333333,270.0166667,1.5,230.8333333,71.16666667,0,0,0,0
2015/11/1 12:00,22.81666667,215.2,2,123.1666667,68.83333333,0,0,0,0
2015/11/1 13:00,23.275,281.3833333,1.333333333,187.8333333,67.58333333,0,0,0,0
2015/11/1 14:00,24.025,402.8666667,0.166666667,161.3333333,66.91666667,0,0,0,0
2015/11/1 15:00,24.00833333,214.6,0.333333333,124.6666667,65.58333333,0,0,0,0
2015/11/1 16:00,23.90833333,153.7833333,0,91,65.83333333,0,0,0,0
2015/11/1 17:00,23.475,14.88333333,0.166666667,97,65.41666667,0,0,0,0
2015/11/1 18:00,22.63333333,0,0,206.25,69.33333333,0,0,0,0
2015/11/1 19:00,22.11666667,0,0.5,242.5833333,68.75,0,0,0,0
2015/11/1 20:00,21.45,0,1,264,68.41666667,0,1.033333333,0,0
2015/11/1 21:00,20.91666667,0,0,223.75,70.33333333,0,0,0,0
2015/11/1 22:00,20.36666667,0,0.333333333,224.0833333,71,0,0,0,0
2015/11/1 23:00,20.01666667,0,0.333333333,213.8333333,71.83333333,0,0,0,0
2015/11/2 0:00,19.91666667,0,0.333333333,201.1666667,72.08333333,0,0,0,0
2015/11/2 1:00,19.75,0,0.333333333,207.0833333,71.5,0,0,0,0
2015/11/2 2:00,19.45,0,0.333333333,207.25,71.16666667,0,0,0,0
2015/11/2 3:00,19.36666667,0,0.333333333,284.5833333,71,0,0,0,0
2015/11/2 4:00,19.08333333,0,0.666666667,225.1666667,71.75,0,0,0,0
2015/11/2 5:00,19.25,0,0.5,234.3333333,71.08333333,0,0,0,0
2015/11/2 6:00,19.20833333,5.666666667,0,185.0833333,70.83333333,0,0,0,0
2015/11/2 7:00,19.24166667,40.93333333,0.166666667,203.1666667,69.5,0,0,0,0
2015/11/2 8:00,19.575,100.4,0.333333333,289.8333333,67.66666667,0,0,0,0
2015/11/2 9:00,19.925,243.2,0.833333333,218.8333333,67.08333333,0,0,0,0
2015/11/2 10:00,20.875,412.55,0.833333333,166.25,64.33333333,0,0,0,0
2015/11/2 11:00,22.05,716.3333333,0.833333333,176,60.58333333,0,1.583333333,0,0
2015/11/2 12:00,23.2,690.9833333,1,117.5,57.75,0,0,0,0
2015/11/2 13:00,23.675,511.4,1.333333333,134.0833333,58.16666667,0,0,0,0
2015/11/2 14:00,24.58333333,465.65,0.333333333,230.9166667,55.66666667,0,0,0,0
2015/11/2 15:00,25.10833333,342.8166667,0.666666667,244.25,54.83333333,0,0,0,0
2015/11/2 16:00,25.30833333,162.3833333,0,213.3333333,54.5,0,0,0,0
2015/11/2 17:00,24.95,21.73333333,0,282.4166667,53.83333333,0,0,0,0
2015/11/2 18:00,24.08333333,0,0.333333333,249.3333333,56.5,0,0,0,0
2015/11/2 19:00,22.84166667,0,0.166666667,136.3333333,63.83333333,0,0,0,0
2015/11/2 20:00,21.76666667,0,0,104.6666667,68.41666667,0,0,0,0
2015/11/2 21:00,21.05833333,0,0,111.4166667,70.83333333,0,0,0,0
2015/11/2 22:00,20.73333333,0,0,122.5833333,72.16666667,0,0,0,0
2015/11/2 23:00,21.45833333,0,0,193.0833333,67.33333333,0,0,0,0
2015/11/3 0:00,21.95,0,0.166666667,108.4166667,64.66666667,0,0,0,0
2015/11/3 1:00,21.68333333,0,0,83.66666667,64.75,0,0,0,0
2015/11/3 2:00,21.775,0,0.166666667,186.5,64.16666667,0,0,0,0
2015/11/3 3:00,21.675,0,0.166666667,197.0833333,64.41666667,0,0,0,0
2015/11/3 4:00,21.46666667,0,0.166666667,203.0833333,65.91666667,0,0,0,0
2015/11/3 5:00,21.38333333,0,0.666666667,273.9166667,67,0,0,0,0
2015/11/3 6:00,21.125,4.533333333,0.5,257.8333333,69,0,0,0,0
2015/11/3 7:00,21.21666667,56.75,0,124.9166667,68.83333333,0,0,0,0
2015/11/3 8:00,21.70833333,106.3166667,0.166666667,173.5,68.83333333,0,0,0,0
2015/11/3 9:00,22.58333333,216.9833333,0.166666667,165.6666667,66.33333333,0,0,0,0
2015/11/3 10:00,23.4,310.6833333,0.333333333,123.0833333,66,0,0,0,0
2015/11/3 11:00,24.4,402.25,0,171.3333333,66.83333333,0,0,0,0
2015/11/3 12:00,25.71666667,599.1333333,0.166666667,177.6666667,65.75,0,0,0,0
2015/11/3 13:00,26.275,401.3,0.666666667,168.9166667,62.66666667,0,0,0,0
2015/11/3 14:00,26.3,244.0666667,1,210.9166667,62.58333333,0,0,0,0
2015/11/3 15:00,26.03333333,126.2166667,1,180.0833333,64.16666667,0,0,0,0
2015/11/3 16:00,25.61666667,61.93333333,1.166666667,160.6666667,65.83333333,0,0,0,0
2015/11/3 17:00,25.275,12.3,0.666666667,86.58333333,67.33333333,0,0,0,0
2015/11/3 18:00,24.90833333,0,0.333333333,87.66666667,69.66666667,0,0,0,0
2015/11/3 19:00,24.46666667,0,0.333333333,109.3333333,72.08333333,0,0,0,0
2015/11/3 20:00,24.025,0,0,113.1666667,74.83333333,0,0,0,0
2015/11/3 21:00,23.7,0,0.166666667,111.5833333,76.83333333,0,0,0,0
2015/11/3 22:00,23.41666667,0,0.166666667,103.1666667,79.08333333,0,0,0,0
2015/11/3 23:00,23.025,0,0,99.75,81.33333333,0,0,0,0
2015/11/4 0:00,22.775,0,0,116,83,0,0,0,0
2015/11/4 1:00,23.025,0,0,117.0833333,83.08333333,0,0,0,0
2015/11/4 2:00,23.11666667,0,0,116.8333333,84.16666667,0,0,0,0
2015/11/4 3:00,22.875,0,0,116,85.58333333,0,0,0,0
2015/11/4 4:00,22.05,0,0,133.5,87.66666667,0,0,0,0
2015/11/4 5:00,21.825,0,0,170,87.75,0,0,0,0
2015/11/4 6:00,21.975,3.833333333,0,166.25,87,0,0,0,0
2015/11/4 7:00,22.71666667,63.23333333,0,231.5,85.41666667,0,0,0,0
2015/11/4 8:00,23.4,82.53333333,0,128.5833333,80.25,0,0,0,0
2015/11/4 9:00,23.93333333,218.2666667,0.333333333,276.75,77,0,0,0,0
2015/11/4 10:00,25.13333333,386.55,0.166666667,253,73.66666667,0,0,0,0
2015/11/4 11:00,26.23333333,400.1,0.666666667,152.3333333,68.91666667,0,0,0,0
2015/11/4 12:00,26.39166667,344.5833333,0.166666667,187.6666667,68.41666667,0,0,0,0
2015/11/4 13:00,27.225,515.4833333,0.666666667,114.5833333,66.08333333,0,0,0,0
2015/11/4 14:00,28.09166667,475.35,0.666666667,201.1666667,62.41666667,0,0,0,0
2015/11/4 15:00,28.29166667,237.5666667,0.333333333,210.1666667,62.25,0,0,0,0
2015/11/4 16:00,28.025,80.05,0.333333333,228.75,64.33333333,0,0,0,0
2015/11/4 17:00,26.6,14.16666667,0.5,109.1666667,72.16666667,0,0,0,0
2015/11/4 18:00,25.68333333,0,0.666666667,106.8333333,75.91666667,0,0,0,0
2015/11/4 19:00,25.44166667,0,0.5,106.4166667,77.58333333,0,0,0,0
2015/11/4 20:00,24.9,0,0.5,111.0833333,78.41666667,0,0,0,0
2015/11/4 21:00,24.46666667,0,0,138.9166667,80,0,0,0,0
2015/11/4 22:00,24.28333333,0,0,176.5833333,80.16666667,0,0,0,0
2015/11/4 23:00,24.075,0,0.166666667,112.4166667,81.75,0,0,0,0
2015/11/5 0:00,24.06666667,0,0.166666667,141.1666667,81.91666667,0,0,0,0
2015/11/5 1:00,23.58333333,0,0,181.5833333,84.58333333,0,0,0,0
2015/11/5 2:00,23.50833333,0,0,141.75,85.58333333,0,0,0,0
2015/11/5 3:00,23.11666667,0,0,120,87.25,0,0,0,0
2015/11/5 4:00,22.90833333,0,0,106,88.58333333,0,0,0,0
